user_id,name,age,employment_status,monthly_income
5484,Diana Williamson,38,Business,69050
5485,Jeffery Rios,43,Unemployed,77336
5486,Allen Nixon,27,Business,13250
5487,John Vaughn,29,Unemployed,67562
5488,Joel Austin,29,Salaried,62194
5489,Melissa Lambert,43,Unemployed,90165
5490,Bradley Norton,54,Unemployed,22761
5491,Dana Wong,41,Salaried,44043
5492,Ricky Nielsen,51,Business,52550
5493,Michael Wright,33,Business,11564
5494,Elijah Vargas,58,Business,10158
5495,Victoria Williams,53,Salaried,90450
5496,Jessica Howell,44,Business,52926
5497,John Hendrix,47,Salaried,83671
5498,Terry Carrillo,52,Unemployed,64304
5499,Kayla Brown,40,Salaried,98377
5500,Tara Curry,45,Salaried,12570
5501,Dawn Moore,51,Salaried,58913
5502,Richard Spencer,29,Business,13954
5503,Angela Berg,35,Business,37559
5504,Terri Stewart,50,Salaried,43159
5505,Erik Armstrong,47,Salaried,67418
5506,Molly Young,52,Salaried,10017
5507,Lindsey Foster,38,Salaried,95483
5508,Rachael Morrison,50,Unemployed,59990
5509,Lisa Smith,58,Business,35117
5510,Juan Anderson,54,Salaried,51676
5511,Nicole Boone,55,Salaried,69712
5512,David Thompson,39,Unemployed,18462
5513,Erik Campbell,46,Business,65756
5514,Michael Cunningham,54,Salaried,36663
5515,Kevin Lutz,53,Salaried,99124
5516,Christina Moore,36,Business,20548
5517,Melinda Clark,32,Salaried,41499
5518,Robert Harris,33,Business,21561
5519,Brittany Hopkins,24,Salaried,63720
5520,Edward Zavala,58,Salaried,20282
5521,Valerie Gill,43,Business,81229
5522,Melissa Charles,42,Unemployed,62846
5523,Larry Robinson,34,Salaried,84518
5524,Morgan Mcdonald,26,Salaried,13940
5525,Christina Reyes,27,Salaried,66342
5526,Angela Davis,23,Business,55746
5527,Casey Newman,32,Salaried,33371
5528,Jeffery Meyers,55,Salaried,12023
5529,Laura Bishop,41,Salaried,51890
5530,Johnny Wright,23,Business,38058
5531,Derrick Wiggins,44,Salaried,22020
5532,Benjamin Russell,38,Salaried,76186
5533,Richard Welch,44,Salaried,54882
5534,Samuel Bryan,31,Salaried,38271
5535,Sean Scott,56,Business,63327
5536,Samuel Cook,39,Salaried,39723
5537,David Ramos,51,Business,91548
5538,Sandra Ryan,42,Salaried,84976
5539,Christina Morgan,49,Unemployed,62593
5540,Ryan Lee,53,Salaried,88334
5541,Brian Casey,39,Business,88235
5542,Troy Daniels,53,Unemployed,16901
5543,Harry Campos,27,Salaried,48809
5544,Alicia Smith,41,Business,28830
5545,Pam Petersen,42,Salaried,8830
5546,Alisha Anderson,42,Salaried,42916
5547,Troy Morris,43,Salaried,68904
5548,Anthony Harris,52,Business,32430
5549,James Martinez,31,Business,41607
5550,Mikayla Howard,37,Business,40458
5551,Teresa Sanders,36,Salaried,93643
5552,Lawrence Ortiz,23,Business,73067
5553,Miranda Williams,44,Business,35141
5554,Christopher Hoffman,24,Business,94742
5555,Jessica Edwards,43,Business,68431
5556,Amber Moore,38,Salaried,43007
5557,James Taylor,34,Business,99808
5558,Jennifer Flores,31,Business,71583
5559,James Deleon,54,Business,35299
5560,Jeffrey Woodward,56,Business,25683
5561,Janet Walker,21,Salaried,56938
5562,Melissa Wells,57,Business,64267
5563,Adam Hill,24,Unemployed,28194
5564,David Bridges,23,Business,95423
5565,Michael Vaughn,35,Salaried,90589
5566,Emily White,35,Unemployed,45285
5567,Morgan Nelson,23,Business,36009
5568,Mary Martin,49,Salaried,36053
5569,Karl Bennett,50,Salaried,65402
5570,Michelle Morris,31,Business,95630
5571,Amanda Lee,28,Salaried,75406
5572,Nicole Schmidt,42,Business,41233
5573,Derek Green,38,Salaried,8113
5574,Sylvia Barber,42,Salaried,41123
5575,Matthew Hardin,26,Business,32448
5576,Joshua Martinez,43,Salaried,93260
5577,Dr. Jennifer Coleman MD,28,Salaried,15951
5578,Sheila Pitts,33,Salaried,76038
5579,Nancy Vaughn,47,Business,73844
5580,Diane Johnston,30,Salaried,47252
5581,John Arnold,53,Business,16003
5582,Tonya Skinner,57,Salaried,90549
5583,Tonya Garcia,47,Salaried,25296
5584,Austin Martinez,49,Unemployed,60267
5585,Martin Hayes,22,Business,89064
5586,Amy Hernandez,23,Salaried,35279
5587,Jennifer Lozano,30,Business,41651
5588,Larry James,28,Unemployed,28740
5589,Sophia Avila,25,Business,45376
5590,David Sellers,28,Salaried,58755
5591,Courtney Moore,29,Business,69655
5592,William Cuevas,28,Unemployed,89601
5593,Lauren Ellis,50,Business,25462
5594,Autumn Davis,38,Salaried,23215
5595,Timothy Turner,42,Salaried,65938
5596,David Price,35,Business,65253
5597,Michelle Paul,35,Salaried,82839
5598,Ana Jones,24,Unemployed,64693
5599,Levi Adams,41,Unemployed,19108
5600,Deborah Chambers,45,Salaried,23134
5601,William Scott,42,Business,64054
5602,Larry Anderson,24,Salaried,39902
5603,Rachael Gonzales,54,Salaried,28988
5604,Jessica Li,38,Salaried,70672
5605,Dawn Miller,50,Business,39239
5606,Karen Rodriguez DVM,38,Salaried,48633
5607,Tiffany Werner,38,Business,67116
5608,Jessica Peters,35,Business,51857
5609,William Richardson,48,Salaried,25325
5610,Leslie Baldwin,24,Business,12201
5611,Timothy Hicks,56,Business,87130
5612,Mr. Scott Patel,58,Business,96551
5613,Christine Cervantes,31,Business,55740
5614,Kristy Gutierrez,46,Salaried,70652
5615,Dorothy Martin,21,Salaried,91980
5616,Janice Holmes,39,Unemployed,93025
5617,Gary Smith,27,Salaried,71374
5618,Nina Harrison,41,Salaried,18413
5619,Brenda Davis,32,Business,50402
5620,John Ortega,38,Business,49079
5621,John Burton,48,Salaried,22276
5622,Melissa Mooney,23,Unemployed,47261
5623,Janice Thompson,44,Business,93249
5624,Jason Harvey,34,Unemployed,74738
5625,Lauren Rodriguez,36,Salaried,20992
5626,Melanie Gould,31,Unemployed,49837
5627,Paul Short,53,Salaried,49232
5628,Tristan Marquez,54,Salaried,87331
5629,Terri Decker,25,Salaried,76030
5630,John Anderson,40,Unemployed,28780
5631,Michael York,47,Salaried,58513
5632,Alyssa Rios,23,Salaried,70792
5633,Mark Campbell,49,Unemployed,84675
5634,Anthony Guzman,29,Salaried,34032
5635,Andrew Garcia,33,Business,69491
5636,Jeremiah Taylor,54,Business,28402
5637,Joseph Gross,41,Unemployed,30563
5638,Margaret Bonilla,32,Salaried,32142
5639,Lori Miller,51,Unemployed,95842
5640,Ethan Wood,43,Business,27188
5641,Cassandra Carter,35,Salaried,83970
5642,Elizabeth Johnson,58,Salaried,88208
5643,Scott Meza,26,Unemployed,43204
5644,Michelle Simmons,30,Business,18405
5645,Roberta Nelson,51,Salaried,22155
5646,James Patrick,22,Business,31532
5647,Damon Neal,33,Salaried,54140
5648,Jeffrey Hawkins,21,Unemployed,22755
5649,William Carson,58,Business,32361
5650,Joshua Mcclure,46,Business,83001
5651,Jon Carrillo,38,Salaried,70145
5652,Juan Butler,29,Salaried,78044
5653,John Stephens,36,Salaried,81370
5654,Kevin Hansen,41,Unemployed,14465
5655,Bruce Carter,51,Salaried,95573
5656,Francisco York MD,34,Business,77264
5657,Jaclyn Shields,22,Salaried,31419
5658,April Harper,23,Business,31994
5659,Donna Campos,27,Unemployed,36584
5660,Michael Griffith,33,Business,72064
5661,Mario Mendoza,47,Business,12792
5662,Nathan Smith,47,Unemployed,34970
5663,Andrew Carroll,58,Unemployed,9827
5664,Riley Robinson,26,Salaried,30407
5665,David Harris,42,Salaried,82772
5666,Devin Morris,25,Business,17057
5667,Patricia Gonzales,24,Business,35886
5668,Gina Lane,26,Salaried,73613
5669,Richard Roberts,50,Unemployed,25816
5670,Donna Barrera DDS,42,Salaried,85709
5671,Anthony Zamora,29,Salaried,45854
5672,Chad Moyer,23,Unemployed,51342
5673,Veronica Galvan,56,Salaried,16669
5674,Diana Simmons,41,Unemployed,31607
5675,Daniel Hickman,39,Business,23820
5676,Erin Nelson,31,Business,34796
5677,Jonathan Harris,21,Salaried,44906
5678,Brian Garcia,31,Salaried,31102
5679,Charles Jones,58,Salaried,37094
5680,James Rodriguez,53,Salaried,72627
5681,James Brown,45,Business,42420
5682,Wyatt Ramos,55,Salaried,38647
5683,Sherry Lawrence,39,Business,17623
5684,Ryan Bell,37,Salaried,91623
5685,Daniel Patterson,28,Salaried,83543
5686,Anthony Torres,50,Salaried,10383
5687,Kathy Berry,58,Salaried,49627
5688,Jenna Walker,37,Salaried,50052
5689,Brianna Lopez,48,Business,42368
5690,Dr. Tiffany Henry,21,Unemployed,57125
5691,Mason Lawrence,32,Salaried,82776
5692,Pamela Patterson,38,Salaried,99826
5693,Peter Summers,31,Salaried,30277
5694,Teresa Brown,34,Salaried,17596
5695,Tammy Mason,51,Unemployed,98815
5696,Brittany Guzman,56,Salaried,9907
5697,Debra Mcdaniel,39,Business,74868
5698,Roger Morris,22,Unemployed,10024
5699,Jeffery Rodriguez,51,Business,63734
5700,Jose Martin,22,Salaried,63849
5701,Tamara Guerrero,27,Unemployed,80433
5702,Roger Miller,46,Business,97756
5703,Debra Dennis,36,Business,84441
5704,Heidi Campbell,36,Salaried,87090
5705,Tracy Moore,51,Salaried,81446
5706,Scott Goodman,45,Business,96128
5707,John Kelly,22,Salaried,72477
5708,Sarah Jacobs,41,Business,96617
5709,Mitchell Davis,46,Business,17211
5710,Hunter Woods,38,Business,74192
5711,Francisco Morris,35,Salaried,48021
5712,Anne Duncan,35,Unemployed,53705
5713,Edward Small,40,Business,22771
5714,Austin Clark,27,Salaried,53003
5715,Kelly Bates,52,Salaried,10967
5716,Natalie Nelson,45,Unemployed,8025
5717,Thomas Sullivan,42,Business,13141
5718,Scott Smith,31,Salaried,81573
5719,Scott Watson,25,Unemployed,71217
5720,Brenda Andrews,54,Business,94264
5721,Amber Scott,52,Salaried,31183
5722,Joshua Wade,50,Salaried,60183
5723,Thomas Byrd,52,Unemployed,84895
5724,Christopher Choi,38,Business,48612
5725,Matthew Frost,39,Salaried,45980
5726,Daniel Martin,49,Salaried,94488
5727,Aaron Byrd,45,Salaried,63339
5728,Alexis Green,34,Salaried,74465
5729,Jacob Harris,46,Salaried,39290
5730,Tiffany Medina,51,Salaried,23782
5731,Stacey Garcia,56,Salaried,27122
5732,Christopher Williams,30,Business,57019
5733,Patty Lopez,57,Salaried,29895
5734,Dana Luna,38,Business,99763
5735,Kimberly Rodriguez,24,Salaried,29384
5736,Jeff Hernandez,49,Unemployed,41837
5737,Johnathan Knight,52,Business,29922
5738,John Gomez,52,Salaried,49195
5739,Destiny Jackson,31,Unemployed,97498
5740,John Maynard,33,Salaried,18435
5741,Christopher Campbell,37,Salaried,44434
5742,Jennifer Waters,54,Business,18923
5743,Jonathan Thornton,53,Salaried,73773
5744,Pamela Hernandez,44,Salaried,49580
5745,Joanna Peterson,33,Salaried,93389
5746,Mary Davila,46,Business,86008
5747,Erica Schneider,53,Business,17033
5748,Jennifer Freeman,45,Business,62569
5749,Barry Brown,51,Salaried,29802
5750,Michelle Norman,29,Salaried,37091
5751,Jason Ross,26,Business,54451
5752,Alexander Gould,27,Business,28832
5753,Tammy Acevedo,57,Salaried,85569
5754,Eric Hernandez,53,Salaried,28673
5755,Angela Rodriguez,57,Salaried,41055
5756,Stacey Delgado,27,Salaried,22664
5757,Jason Donaldson DVM,43,Unemployed,77093
5758,Brenda Marquez,34,Salaried,32752
5759,Holly Clark,38,Salaried,92467
5760,Zachary Thomas,50,Salaried,45472
5761,John Grant,56,Salaried,23026
5762,Todd Espinoza,25,Unemployed,27446
5763,Sierra Garcia,57,Salaried,76381
5764,Kathleen Lane,39,Business,90992
5765,Jasmine Munoz,47,Salaried,55332
5766,Charles Lowery,49,Business,67402
5767,Michael Hodge,37,Salaried,15826
5768,Joshua Thompson,25,Business,20842
5769,Lauren Simpson,36,Salaried,25263
5770,Drew Woodward,22,Business,10183
5771,Kelly Greene,25,Salaried,81272
5772,Tabitha Hunter,52,Business,90396
5773,Travis Sparks,36,Salaried,65673
5774,David Williams,48,Salaried,93426
5775,Tammy Heath,38,Salaried,16234
5776,Katie Alvarado,52,Salaried,53423
5777,Lisa Porter,57,Business,17913
5778,Linda Vazquez,28,Salaried,67642
5779,Linda Gray,25,Salaried,19114
5780,Russell Sanchez,47,Salaried,62069
5781,Patrick Lee,46,Salaried,84215
5782,Robert Bauer,22,Salaried,19549
5783,Debbie Bray,58,Salaried,65612
5784,Jason King,54,Salaried,17063
5785,Craig Wright,56,Business,64914
5786,James Nguyen,40,Salaried,74936
5787,Sara Moreno,23,Unemployed,56072
5788,Anthony Smith,27,Business,16104
5789,Mark Nguyen,41,Salaried,69713
5790,Joseph Brown,21,Salaried,62689
5791,William Riley,36,Business,95371
5792,Jim Williams,21,Business,48018
5793,Brian Perez,35,Salaried,94013
5794,Denise Copeland,38,Business,84014
5795,Toni Hernandez,42,Salaried,70686
5796,Barry Smith,40,Salaried,78624
5797,Mark Garcia,37,Unemployed,80960
5798,Lisa Mccarty,49,Unemployed,23227
5799,Larry Hines,22,Salaried,69274
5800,Billy Johnson,53,Business,81773
5801,Benjamin Ford,29,Business,92829
5802,Samantha Bell,36,Salaried,24181
5803,Lucas Parker,54,Salaried,88229
5804,Sara Brooks,38,Salaried,63506
5805,Chelsea Bowers,27,Unemployed,75030
5806,Brian Rogers,56,Unemployed,95419
5807,Jimmy Henderson,37,Salaried,95864
5808,Michelle Jones,32,Business,18361
5809,Juan Williams,47,Salaried,9301
5810,Deborah Sandoval,47,Business,77745
5811,Carol Roberts,33,Business,50754
5812,Jennifer Williams,44,Salaried,74685
5813,Julie Stone,21,Unemployed,74401
5814,Kevin Clark,56,Salaried,48616
5815,Rebecca Hill,26,Business,10821
5816,Rachel Richmond,38,Salaried,55666
5817,Julia Wolf,23,Unemployed,85483
5818,Charles Jackson,57,Business,70228
5819,Tyler Jones,53,Business,96024
5820,Stephanie Fox,37,Salaried,97615
5821,Steven Marshall,27,Business,74359
5822,Amanda Reyes,55,Business,95326
5823,Ryan Robertson,23,Business,34072
5824,Michael Moore,23,Salaried,12741
5825,Marissa Oneill,42,Salaried,97835
5826,Alexandra Gonzalez,48,Business,92227
5827,Kathleen Zimmerman,48,Salaried,61695
5828,Jeffery Sanchez,59,Salaried,60799
5829,Spencer Ortiz,51,Unemployed,72758
5830,Luis Chang,24,Salaried,41840
5831,Matthew Ross DDS,28,Unemployed,58593
5832,Gregory Williams,25,Unemployed,74387
5833,Leroy Gill,24,Business,99507
5834,Stephanie Stanley,36,Salaried,87523
5835,Robert Weaver,31,Unemployed,39178
5836,Jimmy Baker,27,Salaried,14709
5837,Linda Sims,55,Salaried,64772
5838,Cassandra Thompson,44,Business,71931
5839,Christopher Jarvis,56,Business,63382
5840,Angie Perry,49,Business,19836
5841,Roger Ruiz,31,Salaried,79771
5842,Jessica Meyers,26,Unemployed,48967
5843,Virginia Booth,36,Salaried,62299
5844,David Mullins,57,Salaried,53352
5845,Lisa Evans,31,Business,28745
5846,Paul Smith,49,Salaried,20561
5847,Carlos Hunter,54,Salaried,53399
5848,James Simmons,54,Business,12406
5849,Melinda Thompson,57,Salaried,14495
5850,Cassandra Graham,29,Business,38184
5851,Dr. Elizabeth Mcintyre,44,Business,71717
5852,Brian Collins,35,Business,92318
5853,Michael Boyd,27,Salaried,34288
5854,Matthew Taylor,21,Salaried,94502
5855,Kimberly Newman,36,Business,20507
5856,Cory Green,25,Salaried,32667
5857,Valerie Lee,37,Unemployed,23377
5858,Steven Maxwell,53,Salaried,29281
5859,Nathan Murray,31,Salaried,39809
5860,Amber Solomon,48,Salaried,47962
5861,Elizabeth Horton,52,Salaried,33268
5862,Michaela Rogers,38,Salaried,44276
5863,Jay Rivera,46,Salaried,76358
5864,Jasmine Rivera,30,Salaried,47240
5865,Michael Moore,23,Salaried,97066
5866,Kimberly Jones,33,Business,10179
5867,Richard Nguyen,31,Salaried,60388
5868,Alicia Walker,31,Business,50077
5869,Victoria Lynch,32,Salaried,57459
5870,Steven Moore,47,Salaried,49616
5871,Christopher Herrera,48,Unemployed,71824
5872,Gary Ryan,52,Salaried,91604
5873,Tyler Adams,38,Unemployed,10325
5874,Kristen Huff,30,Salaried,22971
5875,Richard Howard,42,Unemployed,71663
5876,Drew Bryant,47,Salaried,37267
5877,Kristy Lowe,55,Salaried,38455
5878,Maxwell Warren,43,Unemployed,75657
5879,Jessica Holloway,59,Unemployed,15395
5880,Lindsey Wright,22,Business,95847
5881,John Spencer,55,Business,54669
5882,Travis Blair,31,Unemployed,78997
5883,Edward Knight,57,Salaried,69107
5884,Chad Jones,25,Business,25861
5885,Sean Duncan,51,Salaried,61521
5886,Kelly Parker,56,Business,81048
5887,Wesley Merritt,56,Salaried,89448
5888,Jessica Chambers,28,Business,88108
5889,Miguel Marshall,32,Salaried,42269
5890,Stacy Greene,59,Salaried,93888
5891,Benjamin Townsend,54,Business,8752
5892,Kimberly Nelson,44,Business,79264
5893,Michael Nelson,33,Salaried,81983
5894,Jane Logan,57,Business,57610
5895,Jordan Ramirez,39,Salaried,59305
5896,David Neal,39,Unemployed,94579
5897,Richard Moon,33,Salaried,98451
5898,Katie Walker,33,Salaried,43536
5899,Melissa Smith,49,Salaried,84531
5900,Rodney Mcneil,42,Salaried,10474
5901,William Parker,50,Salaried,22115
5902,Patricia Wood,59,Salaried,13723
5903,Robert Hardy,42,Unemployed,72737
5904,Jesse Edwards,34,Salaried,8645
5905,Kyle Rios,49,Salaried,23511
5906,Jason Bates,49,Business,65310
5907,Christopher Cortez,55,Business,28649
5908,Timothy Kim,38,Business,48616
5909,Keith Carter,27,Salaried,58374
5910,Tara Kennedy,34,Salaried,74481
5911,Joseph Morris,54,Salaried,94208
5912,Amy Freeman,31,Salaried,27868
5913,Kevin Joyce,31,Business,84530
5914,Mark Moore,23,Business,56381
5915,Randy Thompson,27,Business,42551
5916,Carmen Perkins,38,Business,63718
5917,Tiffany Brady,28,Salaried,38923
5918,Ashley Rangel,40,Salaried,70640
5919,Amanda Clark,58,Unemployed,65775
5920,Denise Mills,49,Business,84313
5921,Margaret Ortega,25,Salaried,59576
5922,Stephanie Jackson,26,Salaried,70777
5923,Elizabeth Johnson,53,Business,85116
5924,Caleb Gilbert,24,Business,13199
5925,Stephen Martin,30,Business,55057
5926,Caitlin Wilkins,47,Unemployed,85894
5927,Andre Parker Jr.,36,Unemployed,63541
5928,John Taylor,29,Business,56607
5929,Denise Gill,56,Salaried,70840
5930,Alyssa Fuentes,48,Unemployed,75617
5931,Deborah Johnston,50,Salaried,73862
5932,Crystal Lee,29,Salaried,40136
5933,Carlos Jarvis,40,Business,37606
5934,Daniel Dougherty,33,Business,22850
5935,Colleen Anderson,58,Salaried,72894
5936,Amy Blevins,55,Salaried,12453
5937,Kimberly Baker,34,Salaried,96721
5938,Amanda Smith,49,Salaried,93853
5939,Krystal Stevens,54,Business,26200
5940,Riley Hernandez,54,Salaried,84155
5941,Maria Miller,27,Salaried,47843
5942,Jason Rice,29,Salaried,40103
5943,Sean Joseph,56,Business,65647
5944,Amanda Mcmahon,27,Salaried,33749
5945,William Mckay,28,Business,50294
5946,Jessica Shepard,56,Business,55400
5947,Christopher Guzman,32,Unemployed,49706
5948,Robert Ramsey,49,Business,84638
5949,Linda Arroyo,56,Unemployed,94918
5950,Sarah Cox,38,Salaried,39289
5951,Patricia Santos,50,Unemployed,72421
5952,Ann Miller,57,Salaried,30207
5953,Ryan Torres,57,Salaried,71960
5954,Chad Gomez,32,Salaried,77242
5955,Janice Munoz,31,Unemployed,95239
5956,Hayley Walker,28,Salaried,75998
5957,Martha Johnson,25,Business,91346
5958,Ann White,34,Unemployed,15369
5959,Dennis Larsen,31,Salaried,89118
5960,Matthew Jones,51,Business,74485
5961,Kayla Williams,42,Salaried,35503
5962,Becky Miller,44,Business,80771
5963,James Brown,33,Salaried,77269
5964,Bonnie Willis,32,Salaried,46408
5965,Wayne Lewis,55,Business,63119
5966,Patrick Harris,43,Salaried,36120
5967,Valerie Wood,24,Salaried,30197
5968,Linda Simmons,33,Business,96910
5969,Christopher Hernandez,47,Salaried,72711
5970,Shari Ruiz DDS,54,Salaried,65003
5971,Cassandra Chang,51,Salaried,11137
5972,Steve Mckenzie,44,Unemployed,42546
5973,Tiffany Frazier,27,Salaried,56683
5974,Susan Young,44,Salaried,57361
5975,Jerry Griffin,43,Unemployed,86514
5976,Lauren Stephens,26,Business,93092
5977,Nicholas Jackson,37,Salaried,22464
5978,Lauren Gardner,24,Salaried,37876
5979,Mark Atkins,43,Salaried,35573
5980,Mr. Eric Mcdonald DVM,50,Unemployed,41866
5981,Daniel Morse,27,Salaried,14927
5982,Dana Ellis,45,Business,71594
5983,Jasmin Morales,29,Business,40766
5984,Travis Williams,39,Salaried,67499
5985,Tonya Jenkins,42,Salaried,55878
5986,Laura Hammond,26,Business,9514
5987,Molly Mendez,44,Salaried,40662
5988,John Johnson,27,Unemployed,79408
5989,Judy Price,46,Unemployed,13541
5990,Jason Zavala,53,Unemployed,33406
5991,Donald Roberts,39,Salaried,54093
5992,Scott Jones,32,Salaried,53525
5993,Paul Henderson,47,Salaried,37881
5994,James Heath,57,Salaried,99551
5995,Timothy Vargas,34,Salaried,70875
5996,Alicia Sanford,27,Salaried,52905
5997,Natalie Baldwin,50,Salaried,66232
5998,Michael Flores,52,Business,45914
5999,Christopher Hall,31,Business,25483
6000,Tina Richardson,42,Salaried,39931
6001,Ashley Lambert,56,Salaried,8532
6002,Anna Smith,57,Business,32117
6003,Ryan Carpenter,48,Salaried,74113
6004,Curtis Lopez,57,Salaried,82229
6005,Ronald Mann,46,Salaried,27490
6006,Meredith Carlson,53,Business,63746
6007,Stephanie Horton,39,Unemployed,91862
6008,Timothy Warren,55,Business,17204
6009,Sandra Wilson,41,Business,8663
6010,William Ross,34,Business,72586
6011,Gregory Wagner,55,Salaried,33861
6012,Morgan Young,26,Salaried,67952
6013,Alexis Robinson,57,Salaried,57537
6014,Cynthia Bird,30,Business,52942
6015,Karen Poole,41,Business,78361
6016,Christopher Evans,25,Salaried,36282
6017,Douglas Vance,38,Business,69281
6018,Emma Perez,48,Salaried,52462
6019,Paula Price,34,Business,81568
6020,Brad Richardson,43,Business,89253
